,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,83,pycqa,astroid,pylint-bot,2015-03-16 19:40:26,"Originally reported by: **Arfrever Frehtes Taifersar Arahesis (BitBucket: [arfrever](http://bitbucket.org/arfrever), GitHub: @arfrever?)**

---

Astroid has some test failures with Jython.

It seems that many of them are due to assumption that byte-compiled modules have `.pyc` suffix, but Jython uses `$py.class`.

I attach output of test suite of Astroid 1.3.6.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/83
",start issue,Test failures with Jython
1,issue_closed,83,pycqa,astroid,pylint-bot,2015-12-09 05:53:05,,closed issue,Test failures with Jython
2,issue_comment,83,pycqa,astroid,pylint-bot,2015-03-30 18:46:46,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Add some fixes which enhances the Jython support.

The fix mostly includes updates to modutils, which is
modified in order to properly lookup paths from live objects,
which ends in $py.class, not pyc as for Python 2,
Closes issue #83.
",,
3,issue_comment,83,pycqa,astroid,pylint-bot,2015-03-30 18:57:32,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

This is just a partial fix, since there are some problems with Jython and its objects: http://bugs.jython.org/issue2304 and http://bugs.jython.org/issue2303. In fact, there are many more objects in Jython which don't provide a **module** or where it is set to None. This impedes the inference in certain cases, mostly for builtin functions, but it's something that should be tackled in Jython, not in pylint. Nevertheless, except a couple of tests which are deactivated for Jython, astroid seems to be working for it.
",,
4,issue_comment,83,pycqa,astroid,pylint-bot,2015-03-30 20:29:13,"_Original comment by_ **Arfrever Frehtes Taifersar Arahesis (BitBucket: [arfrever](http://bitbucket.org/arfrever), GitHub: @arfrever?)**:

---

By the way, what is the status of `logilab.common.modutils` module?
Is it still maintained? Is it deprecated? Is it scheduled for deletion?
(It has the same problems with $py.class.)
",,
5,issue_comment,83,pycqa,astroid,pylint-bot,2015-03-30 20:33:31,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

We don't use it for pylint / astroid, since we have our own included version. I doubt this change will help them.
",,
0,issue_title,277,pycqa,astroid,pylint-bot,2015-12-03 12:14:27,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Giving the following code:

```
#!python

from astroid.builder import AstroidBuilder
b = AstroidBuilder()
import lxml.etree
f = b.inspect_build(lxml.etree)
f.wildcard_import_names()
```

astroid crashes with

```
#!python

Traceback (most recent call last):
  File ""a.py"", line 5, in <module>
    f.wildcard_import_names()
  File ""astroid\scoped_nodes.py"", line 471, in wildcard_import_names
    explicit = next(all.assigned_stmts())
TypeError: mulass_assigned_stmts() takes at least 2 arguments (1 given)

```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/277
",start issue,mulass_assigned_stmts crash
1,issue_closed,277,pycqa,astroid,pylint-bot,2015-12-09 05:56:15,,closed issue,mulass_assigned_stmts crash
2,issue_comment,277,pycqa,astroid,pylint-bot,2015-12-05 11:52:23,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

assigned_stmts methods have the same signature from now on.

They used to have different signatures and each one made
assumptions about what could be passed to other implementations,
leading to various possible crashes when one or more arguments
weren't given. Closes issue #277.
",,
3,issue_comment,277,pycqa,astroid,pylint-bot,2015-12-05 11:52:23,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

assigned_stmts methods have the same signature from now on.

They used to have different signatures and each one made
assumptions about what could be passed to other implementations,
leading to various possible crashes when one or more arguments
weren't given. Closes issue #277.
",,
4,issue_comment,277,pycqa,astroid,pylint-bot,2015-12-05 11:52:23,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

assigned_stmts methods have the same signature from now on.

They used to have different signatures and each one made
assumptions about what could be passed to other implementations,
leading to various possible crashes when one or more arguments weren't given.
Closes issue #277.
",,
0,issue_title,67,pycqa,astroid,pylint-bot,2014-12-11 15:17:05,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

For this code, Pylint emits an assigning-non-slot, since Class.slots() tries to infer them, even if it is old style class. 

```
#!python

class A:
    __slots__ = ['a']

    def __init__(self):
        self.b = 42

A()
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/67
",start issue,Class.slots() should raise an error on Python 2 or return YES
1,issue_closed,67,pycqa,astroid,pylint-bot,2015-12-09 05:52:47,,closed issue,Class.slots() should raise an error on Python 2 or return YES
2,issue_comment,67,pycqa,astroid,pylint-bot,2015-03-14 13:33:44,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Class.slots raises NotImplementedError for old style classes.

Closes issue #67.
",,
0,issue_title,285,pycqa,astroid,The-Compiler,2015-12-11 12:00:32,,start issue,Delete .hgtags
1,issue_closed,285,pycqa,astroid,PCManticore,2015-12-11 12:05:20,,closed issue,Delete .hgtags
2,pull_request_title,285,pycqa,astroid,The-Compiler,2015-12-11 12:00:32,,e1e66a66c2ae02b667d85817e48475e73f4f951b,Delete .hgtags
3,pull_request_merged,285,pycqa,astroid,PCManticore,2015-12-11 12:05:20,Delete .hgtags,ee052f2284599c4ade06b141d88539bbbd472c09,Pull request merge from PyCQA/astroid:The-Compiler-patch-1 to PyCQA/astroid:master
4,issue_comment,285,pycqa,astroid,PCManticore,2015-12-11 12:05:43,"Ignore the build failures for now, there are some issues with pypy and pylint.
",,
5,pull_request_commit,285,pycqa,astroid,The-Compiler,2015-12-11 12:00:26,Delete .hgtags,e1e66a66c2ae02b667d85817e48475e73f4f951b,
0,issue_title,238,pycqa,astroid,pylint-bot,2015-10-30 23:09:51,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---
- SuperError and SuperArgumentsTypeError is only ever raised in objects.Super.super_mro() and caught (outside the tests) in objects.Super.igetattr().  SuperError is only raised for trying to call super in an old-style class.  Is there somewhere else that the types of these two error cases need to be different?  Otherwise, I propose we combine them.
- All MroErrors are only caught as MroError .  InconsistentMroError and DuplicateBasesError are both raised in only one place each, two functions in scoped_nodes that are both only called in ClassDef.mro.  Again, do these error types need to be different?  If not, I think we should only have one MroError.
- The names of UnresolvableName and NotFoundError should be changed to reflect that they're related to NameError and AttributeError.  Maybe NameInferenceError and AttributeInferenceError?
- Is there a need for a separate InferenceError and ResolveError?  If not, maybe they should be combined.  If so, maybe InferenceError should get a more specific name to indicate how it's distinct from the other subclasses of ResolveError.  What cases does it cover that the others don't?
- Why is OperationError not an exception, if indicates a TypeError occurred in inference?  Since it's not actually an exception, having it named Error is confusing---if it should stay a different object, the name should be changed to something less confusing.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/238
",start issue,Rename and combine exceptions
1,issue_closed,238,pycqa,astroid,pylint-bot,2015-12-09 05:55:38,,closed issue,Rename and combine exceptions
2,issue_comment,238,pycqa,astroid,pylint-bot,2015-10-30 22:21:08,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---
- MroErrors are actually handled in pylint separately. They should be left as is.
- SuperErrors can be merged together
- ResolveError is a bit more general than InferenceError, since it handles some extra cases, NotFoundError and MroError for instance, which aren't necessarily equivalent with InferenceError. In my opinion they shouldn't be conflated together as is.
- NameInferenceError and AttributeInferenceError sounds good to me.
- OperationError is not an exception, its intention is to never be raised anywhere, just to be a container for an error. Having it inherit from Exception would be as well misleading, but I'm fine with changing its name to denote its real purpose.
",,
3,issue_comment,238,pycqa,astroid,pylint-bot,2015-10-31 02:15:04,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Should I use the same proxy generator as for the nodes to make sure the old names are still available?
",,
4,issue_comment,238,pycqa,astroid,pylint-bot,2015-10-31 09:31:06,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I think it's overkill for this case, a simple `old_name = new_name` assignment in exceptions.py should be enough.
",,
5,issue_comment,238,pycqa,astroid,pylint-bot,2015-11-03 02:29:50,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

This is fixed in structured_exceptions, 4d21fd4.
",,
0,issue_title,16,pycqa,astroid,pylint-bot,2014-02-11 06:24:06,"Originally reported by: **BitBucket: [idella5](http://bitbucket.org/idella5)**

---

with
numpy-1.8.0
astroid-1.0.1
pypy-2.0.2

``` python
going into /mnt/gen2/TmpDir/portage/dev-python/astroid-1.0.1/work/astroid-1.0.1/test

======================================================================
ERROR: test_socket_build (unittest_builder.BuilderTC)
----------------------------------------------------------------------
Traceback (most recent call last)
  File ""/usr/lib64/pypy2.0/site-packages/logilab/common/testlib.py"", line 664, in _proceed
    testfunc(*args, **kwargs)
  File ""/mnt/gen2/TmpDir/portage/dev-python/astroid-1.0.1/work/astroid-1.0.1/test/unittest_builder.py"", line 442, in test_socket_build
    self.assertIn('connect', fclass)
  File ""/usr/lib64/pypy2.0/lib-python/2.7/unittest/case.py"", line 798, in assertIn
    if member not in container:
TypeError: '_Yes' object is not iterable

                              no stdout                               
                              no stderr                               

in gentoo linux

do you need anything else in the way of data?

----------------------------------------
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/16
```
",start issue,"1 test fail, test_socket_build, under pypy(2.0.2) in testsuite"
1,issue_closed,16,pycqa,astroid,pylint-bot,2015-12-09 05:51:49,,closed issue,"1 test fail, test_socket_build, under pypy(2.0.2) in testsuite"
2,issue_comment,16,pycqa,astroid,pylint-bot,2015-01-18 10:17:50,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

It doesn't replicate anymore using the tip and

Python 2.7.8 (f5dcc2477b97, Sep 18 2014, 11:33:30)
[PyPy 2.4.0 with GCC 4.6.3]
",,
0,issue_title,283,pycqa,astroid,PCManticore,2015-12-11 11:16:19,"``` python
======================================================================

FAIL: test_file_from_module (unittest_manager.AstroidManagerTest)
check if the unittest filepath is equals to the result of the method

----------------------------------------------------------------------
Traceback (most recent call last):
  File ""/home/travis/build/PyCQA/astroid/.tox/pypy/site-packages/astroid/tests/unittest_manager.py"", line 139, in test_file_from_module
    self.manager.file_from_module_name('unittest', None)[0])
AssertionError: '/opt/python/pypy-2.5.0/lib-python/2.7/unittest/__init__.pyc' != '/opt/python/pypy-2.5.0/lib-python/2.7/unittest/__init__.py'
----------------------------------------------------------------------

Ran 629 tests in 18.997s
```

Travis build: https://travis-ci.org/PyCQA/astroid/jobs/96246836
",start issue,pypy tests are failing on travis
1,issue_closed,283,pycqa,astroid,PCManticore,2015-12-11 12:31:19,,closed issue,pypy tests are failing on travis
2,issue_comment,283,pycqa,astroid,PCManticore,2015-12-11 12:31:28,"Closed with 386a880632679c320bc57a3a0b5d4d548d92408b
",,
0,issue_title,228,pycqa,astroid,pylint-bot,2015-10-26 19:36:33,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

(This is part of a series of issues I'm going to open to talk about necessary reworkings that aren't obvious.)

``` python
======================================================================
ERROR: test_inferred_dont_pollute (unittest_builder.BuilderTest)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""~/code/astroid/.tox/py34/lib/python3.4/site-packages/astroid/tests/unittest_builder.py"", line 539, in test_inferred_dont_pollute
    self.assertNotIn('custom_attr', nonetype.locals)
  File ""~/code/astroid/astroid/bases.py"", line 79, in __getattr__
    return getattr(self._proxied, name)
  File ""~/code/astroid/astroid/decorators.py"", line 79, in __get__
    val = self.wrapped(inst)
  File ""~/code/astroid/astroid/node_classes.py"", line 1220, in _proxied
    return builtins.getattr(type(self.value).__name__)[0]
  File ""~/code/astroid/astroid/scoped_nodes.py"", line 102, in decorator
    nodes = [n for n in func(*args, **kwargs) if not isinstance(n, cls)]
  File ""~/code/astroid/astroid/scoped_nodes.py"", line 433, in getattr
    raise exceptions.NotFoundError(name)
astroid.exceptions.NotFoundError: NoneType
```

This test is raising ultimately because for None, `type(self.value).__name__` evaluates to `NoneType`, which is the type of the None singleton, only there's no name in the builtins module for `NoneType`.  This will also be a problem for NotImplemented.

Fundamentally, this problem and others like it are arising because astroid is using AST nodes to represent both ASTs and live objects.  However, there's no one-to-one mapping between ASTs and live objects: because None and NotImplemented only exist in the AST as Name(name=None) and Name(name=NotImplemented), using Const to represent them is kind of a hack.  In the far future, we should maybe talk about better-distinguishing the two layers of astroid objects, AST nodes and live objects, and clarifying what kinds of objects only exist in one layer or the other.

For now, my best suggestion is to create a new node that subclasses Const called Singleton that overrides the _proxied property.  Alternately, we could talk about shifting to a different proxy structure, perhaps in combination with replacing bases.Proxy with a different proxy (#205).  Other solutions, like dispatching on the type of the object in _proxied or modifying the builtins AST to add names, look more hackish to me.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/228
",start issue,[modular_locals bugs] Issues with Const._proxied and singletons
